ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339085,2324351,14733,1
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851418,839111,12303,4
6,Chandigarh,99361,98180,1181,0
7,Chhattisgarh,1177782,1163632,14146,4
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007418,1980886,26522,10
10,Goa,259134,255106,4013,15
11,Gujarat,1277664,1266610,11046,8
12,Haryana,1056691,1045945,10714,32
13,Himachal Pradesh,312712,308491,4213,8
14,Jammu and Kashmir,479465,474665,4785,15
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4073161,4032732,40309,120
17,Kerala,6830056,6757236,71579,1241
18,Ladakh,29422,29188,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054940,1044161,10777,2
21,Maharashtra,8137264,7988762,148421,81
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35987,35204,782,1
26,Odisha,1336676,1327378,9205,93
27,Puducherry,175744,173753,1975,16
28,Punjab,784380,765079,19289,12
29,Rajasthan,1315590,1305925,9654,11
30,Sikkim,44322,43823,499,0
31,Tamil Nadu,3594715,3556622,38049,44
32,Telangana,841541,837407,4111,23
33,Tripura,108034,107094,940,0
34,Uttarakhand,449466,441692,7753,21
35,Uttar Pradesh,2128183,2104530,23641,12
36,West Bengal,2118786,2097211,21532,43
