ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746235,738198,8037,0
5,Bihar,855688,843367,12315,6
6,Chandigarh,100753,99566,1186,1
7,Chhattisgarh,1188565,1174362,14201,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043034,2016313,26694,27
10,Goa,263646,259623,4014,9
11,Gujarat,1292515,1281381,11100,34
12,Haryana,1079168,1068382,10785,1
13,Himachal Pradesh,323095,318846,4246,3
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096758,4056306,40406,46
17,Kerala,6918055,6845692,72108,255
18,Ladakh,29675,29441,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056762,1045969,10786,7
21,Maharashtra,8177283,8028630,148601,52
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348626,1339408,9215,3
27,Puducherry,177752,175761,1982,9
28,Punjab,793889,773289,20591,9
29,Rajasthan,1327679,1317863,9746,70
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611820,3573671,38086,63
32,Telangana,844872,840758,4111,3
33,Tripura,108566,107623,943,0
34,Uttarakhand,452734,444952,7778,4
35,Uttar Pradesh,2146094,2122306,23726,62
36,West Bengal,2127662,2106079,21558,25
