ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7525,7382,129,14
2,Andhra Pradesh,1952513,1916914,13241,22358
3,Arunachal Pradesh,45703,41025,213,4465
4,Assam,557437,536597,5114,15726
5,Bihar,724390,714223,9637,530
6,Chandigarh,61922,61081,809,32
7,Chhattisgarh,1001037,984737,13511,2789
8,Dadra and Nagar Haveli and Daman and Diu,10637,10585,4,48
9,Delhi,1435844,1410216,25041,587
10,Goa,170416,166052,3126,1238
11,Gujarat,824683,814265,10076,342
12,Haryana,769717,759360,9617,740
13,Himachal Pradesh,205017,200573,3513,931
14,Jammu and Kashmir,320491,314798,4374,1319
15,Jharkhand,346918,341518,5124,276
16,Karnataka,2893556,2833276,36352,23928
17,Kerala,3254064,3099469,15969,138626
18,Ladakh,20296,20021,207,68
19,Lakshadweep,10127,9997,49,81
20,Madhya Pradesh,791738,781077,10512,149
21,Maharashtra,6258079,6029817,131429,96833
22,Manipur,91460,79744,1465,10251
23,Meghalaya,60597,54875,1014,4708
24,Mizoram,31145,23238,135,7772
25,Nagaland,27240,25390,538,1312
26,Odisha,965715,943069,5445,17201
27,Puducherry,120227,117518,1787,922
28,Punjab,598741,581712,16258,771
29,Rajasthan,953522,944242,8952,328
30,Sikkim,24823,21644,330,2849
31,Tamil Nadu,2546689,2488775,33889,24025
32,Telangana,640659,627254,3780,9625
33,Tripura,76315,71642,739,3934
34,Uttarakhand,341673,333703,7359,611
35,Uttar Pradesh,1708152,1684471,22749,932
36,West Bengal,1522833,1492878,18064,11891
