ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340636,2325843,14733,60
3,Arunachal Pradesh,66971,66632,296,43
4,Assam,746122,738080,8035,7
5,Bihar,854734,842025,12313,396
6,Chandigarh,100630,99378,1185,67
7,Chhattisgarh,1187025,1172154,14184,687
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040229,2012957,26648,624
10,Goa,262732,258439,4014,279
11,Gujarat,1291068,1279625,11075,368
12,Haryana,1078453,1067042,10743,668
13,Himachal Pradesh,322198,317571,4238,389
14,Jammu and Kashmir,481824,476879,4791,154
15,Jharkhand,443778,438359,5333,86
16,Karnataka,4087408,4046544,40353,511
17,Kerala,6901690,6823846,71883,5961
18,Ladakh,29574,29341,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056313,1045496,10786,31
21,Maharashtra,8167793,8017686,148540,1567
22,Manipur,139970,137806,2149,15
23,Meghalaya,96892,95254,1626,12
24,Mizoram,239201,238354,729,118
25,Nagaland,36010,35223,782,5
26,Odisha,1347145,1334518,9215,3412
27,Puducherry,177404,175382,1981,41
28,Punjab,791915,771982,19327,606
29,Rajasthan,1325947,1315383,9720,844
30,Sikkim,44722,44167,500,55
31,Tamil Nadu,3610014,3571070,38075,869
32,Telangana,843940,839617,4111,212
33,Tripura,108141,107156,940,45
34,Uttarakhand,452349,444504,7765,80
35,Uttar Pradesh,2144476,2119809,23693,974
36,West Bengal,2123832,2100071,21543,2218
