ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7197,6973,125,99
2,Andhra Pradesh,1787883,1677063,11763,99057
3,Arunachal Pradesh,30492,27150,133,3209
4,Assam,450201,397929,3844,48428
5,Bihar,715730,701234,9452,5044
6,Chandigarh,60928,59564,783,581
7,Chhattisgarh,984950,954390,13285,17275
8,Dadra and Nagar Haveli and Daman and Diu,10445,10320,4,121
9,Delhi,1430433,1401473,24748,4212
10,Goa,161153,152657,2891,5605
11,Gujarat,818895,796208,9976,12711
12,Haryana,764633,749407,8861,6365
13,Himachal Pradesh,197438,187742,3358,6338
14,Jammu and Kashmir,304866,282142,4143,18581
15,Jharkhand,342774,333179,5081,4514
16,Karnataka,2739290,2496132,32485,210673
17,Kerala,2688590,2542242,10631,135717
18,Ladakh,19475,18425,197,853
19,Lakshadweep,9073,8310,42,721
20,Madhya Pradesh,787175,772375,8475,6325
21,Maharashtra,5876087,5608753,103748,163586
22,Manipur,58081,47797,925,9359
23,Meghalaya,40586,34867,704,5015
24,Mizoram,14743,11104,61,3578
25,Nagaland,23350,19032,441,3877
26,Odisha,837226,772972,3167,61087
27,Puducherry,111255,102893,1657,6705
28,Punjab,584785,553174,15367,16244
29,Rajasthan,948562,929711,8772,10079
30,Sikkim,17943,13624,279,4040
31,Tamil Nadu,2308838,2091646,28528,188664
32,Telangana,598611,571610,3440,23561
33,Tripura,58093,51653,596,5844
34,Uttarakhand,335866,322347,6878,6641
35,Uttar Pradesh,1701072,1667232,21597,12243
36,West Bengal,1448104,1416743,16642,14719
