ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10035,9906,129,0
2,Andhra Pradesh,2319712,2304945,14730,37
3,Arunachal Pradesh,64498,64199,296,3
4,Assam,724216,716224,7986,6
5,Bihar,830585,818284,12256,45
6,Chandigarh,92097,90865,1165,67
7,Chhattisgarh,1152294,1138215,14034,45
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1888404,1856374,26177,5853
10,Goa,245461,241574,3832,55
11,Gujarat,1224404,1213351,10943,110
12,Haryana,994502,981148,10620,2734
13,Himachal Pradesh,284839,280648,4134,57
14,Jammu and Kashmir,454072,449263,4751,58
15,Jharkhand,435259,429897,5317,45
16,Karnataka,3948092,3906189,40102,1801
17,Kerala,6542660,6470597,69164,2899
18,Ladakh,28246,28017,228,1
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041574,1030623,10735,216
21,Maharashtra,7878363,7729469,147845,1049
22,Manipur,137224,135097,2120,7
23,Meghalaya,93800,92202,1593,5
24,Mizoram,227645,226540,697,408
25,Nagaland,35488,34728,760,0
26,Odisha,1288085,1278814,9126,145
27,Puducherry,165794,163823,1962,9
28,Punjab,759745,741764,17751,230
29,Rajasthan,1283888,1273867,9553,468
30,Sikkim,39153,38698,452,3
31,Tamil Nadu,3454095,3415603,38025,467
32,Telangana,792147,787682,4111,354
33,Tripura,100882,99958,922,2
34,Uttarakhand,437549,429368,7693,488
35,Uttar Pradesh,2075337,2050188,23508,1641
36,West Bengal,2018405,1996792,21202,411
