ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10505,10343,129,33
2,Andhra Pradesh,2334084,2318081,14733,1270
3,Arunachal Pradesh,66314,65787,296,231
4,Assam,742106,730330,8022,3754
5,Bihar,845288,832021,12287,980
6,Chandigarh,97622,95699,1171,752
7,Chhattisgarh,1170085,1153294,14085,2706
8,Dadra and Nagar Haveli and Daman and Diu,11558,11538,4,16
9,Delhi,1975540,1940984,26351,8205
10,Goa,253458,248570,3855,1033
11,Gujarat,1263278,1246972,10985,5321
12,Haryana,1038862,1023434,10651,4777
13,Himachal Pradesh,306269,298086,4181,4002
14,Jammu and Kashmir,471374,461671,4776,4927
15,Jharkhand,441176,435156,5329,691
16,Karnataka,4024394,3973873,40170,10351
17,Kerala,6732976,6652519,70592,9865
18,Ladakh,29039,28699,228,112
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1051737,1039731,10763,1243
21,Maharashtra,8064366,7904320,148157,11889
22,Manipur,139446,137063,2140,243
23,Meghalaya,96022,93829,1612,581
24,Mizoram,234700,232897,715,1088
25,Nagaland,35855,35027,773,55
26,Odisha,1320667,1307304,9152,4211
27,Puducherry,171786,169290,1967,529
28,Punjab,778196,747101,17842,13253
29,Rajasthan,1299007,1285257,9592,4158
30,Sikkim,42873,41999,477,397
31,Tamil Nadu,3555538,3508919,38033,8586
32,Telangana,827383,818552,4111,4720
33,Tripura,107483,106092,937,454
34,Uttarakhand,445566,435636,7723,2207
35,Uttar Pradesh,2110551,2081183,23578,5790
36,West Bengal,2100477,2072421,21410,6646
