ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9794,9300,129,365
2,Andhra Pradesh,2276370,2151238,14615,110517
3,Arunachal Pradesh,62410,59288,287,2835
4,Assam,716406,687971,6461,21974
5,Bihar,823801,806497,12222,5082
6,Chandigarh,89488,85138,1122,3228
7,Chhattisgarh,1125863,1088473,13853,23537
8,Dadra and Nagar Haveli and Daman and Diu,11307,11209,4,94
9,Delhi,1830268,1785674,25865,18729
10,Goa,238906,226453,3693,8760
11,Gujarat,1160659,1066393,10473,83793
12,Haryana,949532,913637,10305,25590
13,Himachal Pradesh,271549,258268,4000,9281
14,Jammu and Kashmir,435425,394379,4674,36372
15,Jharkhand,428550,417991,5301,5258
16,Karnataka,3809467,3526108,38998,244361
17,Kerala,6025669,5612993,54395,358281
18,Ladakh,26021,24710,224,1087
19,Lakshadweep,11084,10778,52,254
20,Madhya Pradesh,967501,896274,10618,60609
21,Maharashtra,7721109,7367259,142611,211239
22,Manipur,133256,127226,2046,3984
23,Meghalaya,91094,87255,1526,2313
24,Mizoram,175022,159324,609,15089
25,Nagaland,34404,32821,736,847
26,Odisha,1249240,1201546,8612,39082
27,Puducherry,161251,149620,1931,9700
28,Punjab,743532,702653,17253,23626
29,Rajasthan,1206421,1130136,9268,67017
30,Sikkim,38152,36792,429,931
31,Tamil Nadu,3345220,3109526,37564,198130
32,Telangana,763911,722654,4089,37168
33,Tripura,100364,95934,905,3525
34,Uttarakhand,421388,383986,7546,29856
35,Uttar Pradesh,2019549,1941506,23207,54836
36,West Bengal,1995516,1949188,20619,25709
