ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339261,2324424,14733,104
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746104,738065,8035,4
5,Bihar,851499,839151,12303,45
6,Chandigarh,99548,98245,1183,120
7,Chhattisgarh,1177995,1163693,14147,155
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2011034,1983096,26532,1406
10,Goa,260234,255507,4014,713
11,Gujarat,1283106,1269837,11055,2214
12,Haryana,1058159,1046659,10715,785
13,Himachal Pradesh,315025,309429,4217,1379
14,Jammu and Kashmir,479800,474848,4786,166
15,Jharkhand,442642,437273,5332,37
16,Karnataka,4078095,4036398,40325,1372
17,Kerala,6839529,6761669,71631,6229
18,Ladakh,29461,29202,231,28
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055173,1044295,10777,101
21,Maharashtra,8145590,7993613,148445,3532
22,Manipur,139927,137775,2149,3
23,Meghalaya,96793,95166,1625,2
24,Mizoram,238970,238243,726,1
25,Nagaland,35988,35206,782,0
26,Odisha,1337060,1327610,9205,245
27,Puducherry,176099,174039,1976,84
28,Punjab,785142,765480,19293,369
29,Rajasthan,1316163,1306311,9663,189
30,Sikkim,44360,43840,500,20
31,Tamil Nadu,3597304,3558261,38050,993
32,Telangana,842559,838305,4111,143
33,Tripura,108034,107094,940,0
34,Uttarakhand,449701,441887,7756,58
35,Uttar Pradesh,2129217,2105024,23650,543
36,West Bengal,2119064,2097392,21533,139
