ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319645,2304872,14730,43
3,Arunachal Pradesh,64495,64191,296,8
4,Assam,724200,716212,6639,1349
5,Bihar,830506,818238,12256,12
6,Chandigarh,91963,90776,1165,22
7,Chhattisgarh,1152217,1138171,14034,12
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1868550,1840872,26160,1518
10,Goa,245359,241510,3832,17
11,Gujarat,1224157,1213095,10942,120
12,Haryana,986996,975467,10618,911
13,Himachal Pradesh,284683,280494,4134,55
14,Jammu and Kashmir,453941,449115,4751,75
15,Jharkhand,435178,429853,5315,10
16,Karnataka,3946369,3904806,40057,1506
17,Kerala,6537361,6466280,68615,2466
18,Ladakh,28239,28003,228,8
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041245,1030470,10735,40
21,Maharashtra,7875845,7727372,147827,646
22,Manipur,137196,135019,2120,57
23,Meghalaya,93787,92190,1593,4
24,Mizoram,226172,224891,692,589
25,Nagaland,35487,34720,759,8
26,Odisha,1287922,1278641,9123,158
27,Puducherry,165777,163812,1962,3
28,Punjab,759255,741455,17743,57
29,Rajasthan,1283191,1273536,9552,103
30,Sikkim,39147,38692,452,3
31,Tamil Nadu,3453263,3415007,38025,231
32,Telangana,791630,787313,4111,206
33,Tripura,100878,99956,922,0
34,Uttarakhand,437322,429246,7692,384
35,Uttar Pradesh,2071621,2047511,23500,610
36,West Bengal,2017806,1996295,21200,311
