ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5020,4952,62,6
2,Andhra Pradesh,890080,882137,7169,774
3,Arunachal Pradesh,16838,16780,56,2
4,Assam,217585,214860,1093,1632
5,Bihar,262597,260687,1541,369
6,Chandigarh,21906,21080,354,472
7,Chhattisgarh,313032,306352,3844,2836
8,Dadra and Nagar Haveli and Daman and Diu,3408,3400,2,6
9,Delhi,639681,627227,10911,1543
10,Goa,55073,53695,796,582
11,Gujarat,270770,263837,4411,2522
12,Haryana,271125,266725,3052,1348
13,Himachal Pradesh,58800,57367,996,437
14,Jammu and Kashmir,126589,123811,1958,820
15,Jharkhand,120037,118449,1090,498
16,Karnataka,952037,933730,12343,5964
17,Kerala,1064279,1012484,4226,47569
18,Ladakh,9819,9645,130,44
19,Lakshadweep,407,269,1,137
20,Madhya Pradesh,262433,255595,3865,2973
21,Maharashtra,2169330,2036790,52238,80302
22,Manipur,29282,28876,373,33
23,Meghalaya,13966,13803,148,15
24,Mizoram,4427,4397,10,20
25,Nagaland,12200,12102,91,7
26,Odisha,337351,334703,1917,731
27,Puducherry,39763,38920,669,174
28,Punjab,183538,172480,5860,5198
29,Rajasthan,320557,316430,2787,1340
30,Sikkim,6147,5975,135,37
31,Tamil Nadu,852478,835979,12502,3997
32,Telangana,299254,295707,1635,1912
33,Tripura,33420,32989,391,40
34,Uttarakhand,97089,94946,1692,451
35,Uttar Pradesh,603711,592901,8728,2082
36,West Bengal,575487,561964,10270,3253
