ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67046,66748,296,2
4,Assam,746145,738108,8035,2
5,Bihar,855260,842940,12314,6
6,Chandigarh,100689,99502,1185,2
7,Chhattisgarh,1187683,1173489,14190,4
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040773,2014104,26665,4
10,Goa,263303,259275,4014,14
11,Gujarat,1291353,1280264,11079,10
12,Haryana,1078875,1068094,10754,27
13,Himachal Pradesh,322820,318576,4240,4
14,Jammu and Kashmir,482017,477219,4792,6
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088628,4048253,40357,18
17,Kerala,6906984,6833995,71942,1047
18,Ladakh,29587,29355,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8169829,8021182,148554,93
22,Manipur,139973,137806,2149,18
23,Meghalaya,96953,95324,1628,1
24,Mizoram,239543,238805,733,5
25,Nagaland,36029,35247,782,0
26,Odisha,1348216,1338994,9215,7
27,Puducherry,177542,175559,1981,2
28,Punjab,792398,773056,19338,4
29,Rajasthan,1326457,1316719,9736,2
30,Sikkim,44862,44356,500,6
31,Tamil Nadu,3610598,3572511,38080,7
32,Telangana,844358,840235,4111,12
33,Tripura,108322,107371,941,10
34,Uttarakhand,452541,444768,7768,5
35,Uttar Pradesh,2145404,2121622,23706,76
36,West Bengal,2125420,2103753,21552,115
