ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10663,10509,129,25
2,Andhra Pradesh,2338120,2323129,14733,258
3,Arunachal Pradesh,66830,66515,296,19
4,Assam,745495,734695,8034,2766
5,Bihar,850300,837759,12300,241
6,Chandigarh,99181,97950,1181,50
7,Chhattisgarh,1175957,1161286,14130,541
8,Dadra and Nagar Haveli and Daman and Diu,11586,11581,4,1
9,Delhi,2002938,1976034,26501,403
10,Goa,257857,253582,3966,309
11,Gujarat,1274176,1262142,11032,1002
12,Haryana,1054683,1043643,10703,337
13,Himachal Pradesh,312100,307697,4209,194
14,Jammu and Kashmir,479062,474109,4785,168
15,Jharkhand,442315,436873,5330,112
16,Karnataka,4063427,4020052,40280,3095
17,Kerala,6797477,6712127,71074,14276
18,Ladakh,29328,29074,231,23
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054204,1043278,10771,155
21,Maharashtra,8118804,7966768,148327,3709
22,Manipur,139805,137630,2148,27
23,Meghalaya,96656,94979,1622,55
24,Mizoram,238254,237356,723,175
25,Nagaland,35953,35162,781,10
26,Odisha,1332957,1322504,9188,1265
27,Puducherry,174308,171898,1973,437
28,Punjab,781858,763684,17913,261
29,Rajasthan,1312857,1302471,9639,747
30,Sikkim,44125,43545,496,84
31,Tamil Nadu,3579901,3536506,38046,5349
32,Telangana,837326,832510,4111,705
33,Tripura,107771,106814,938,19
34,Uttarakhand,449143,440310,7750,1083
35,Uttar Pradesh,2125822,2101650,23619,553
36,West Bengal,2112872,2088425,21495,2952
