ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6901,6573,108,220
2,Andhra Pradesh,1627390,1424859,10427,192104
3,Arunachal Pradesh,25376,21765,107,3504
4,Assam,386870,329634,3005,54231
5,Bihar,698329,662491,4845,30993
6,Chandigarh,59216,54921,722,3573
7,Chhattisgarh,959544,893285,12779,53480
8,Dadra and Nagar Haveli and Daman and Diu,10129,9750,4,375
9,Delhi,1421477,1378634,23695,19148
10,Goa,150897,132607,2499,15791
11,Gujarat,797997,732748,9701,55548
12,Haryana,747740,708255,7841,31644
13,Himachal Pradesh,184347,159234,2932,22181
14,Jammu and Kashmir,278859,231265,3702,43892
15,Jharkhand,334035,314929,4910,14196
16,Karnataka,2499784,2062910,26929,409945
17,Kerala,2424388,2167596,7882,248910
18,Ladakh,18045,16200,181,1664
19,Lakshadweep,7229,4956,26,2247
20,Madhya Pradesh,771878,720855,7758,43265
21,Maharashtra,5650907,5241833,91341,317733
22,Manipur,46298,38325,730,7243
23,Meghalaya,32295,23728,512,8055
24,Mizoram,11143,8292,34,2817
25,Nagaland,20795,15545,327,4923
26,Odisha,726003,623628,2584,99791
27,Puducherry,99540,83263,1435,14842
28,Punjab,552235,487859,13827,50549
29,Rajasthan,927746,841602,8018,78126
30,Sikkim,13806,10145,239,3422
31,Tamil Nadu,1945260,1613221,21815,310224
32,Telangana,563903,522082,3189,38632
33,Tripura,48507,40557,479,7471
34,Uttarakhand,321337,271704,6113,43520
35,Uttar Pradesh,1680684,1598701,19712,62271
36,West Bengal,1318203,1179999,14827,123377
