ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340585,2325726,14733,126
3,Arunachal Pradesh,66945,66612,296,37
4,Assam,746122,738080,8035,7
5,Bihar,854405,841336,12312,757
6,Chandigarh,100581,99212,1185,184
7,Chhattisgarh,1186500,1170638,14181,1681
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2039542,2010937,26634,1971
10,Goa,262521,258217,4014,290
11,Gujarat,1290768,1278840,11074,854
12,Haryana,1077725,1064609,10740,2376
13,Himachal Pradesh,321865,316867,4238,760
14,Jammu and Kashmir,481714,476667,4790,257
15,Jharkhand,443704,438139,5333,232
16,Karnataka,4086817,4045579,40351,887
17,Kerala,6897801,6817706,71851,8244
18,Ladakh,29572,29330,231,11
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056288,1045365,10786,137
21,Maharashtra,8166506,8015111,148516,2879
22,Manipur,139967,137806,2149,12
23,Meghalaya,96864,95220,1626,18
24,Mizoram,239104,238281,727,96
25,Nagaland,36005,35218,782,5
26,Odisha,1346067,1332696,9213,4158
27,Puducherry,177367,175296,1981,90
28,Punjab,791363,771090,19320,953
29,Rajasthan,1325449,1313598,9706,2145
30,Sikkim,44668,44086,500,82
31,Tamil Nadu,3609363,3569212,38072,2079
32,Telangana,843767,839357,4111,299
33,Tripura,108107,107124,940,43
34,Uttarakhand,452223,444242,7764,217
35,Uttar Pradesh,2143650,2117858,23690,2102
36,West Bengal,2122980,2099185,21540,2255
