ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4994,4932,62,0
2,Andhra Pradesh,888178,879867,7157,1154
3,Arunachal Pradesh,16829,16765,56,8
4,Assam,217186,214374,1084,1728
5,Bihar,259936,257702,1510,724
6,Chandigarh,21036,20512,337,187
7,Chhattisgarh,306743,298724,3724,4295
8,Dadra and Nagar Haveli and Daman and Diu,3398,3392,2,4
9,Delhi,635639,623574,10871,1194
10,Goa,53717,52165,770,782
11,Gujarat,262681,255489,4392,2800
12,Haryana,268209,264221,3026,962
13,Himachal Pradesh,57693,56272,982,439
14,Jammu and Kashmir,124719,122124,1943,652
15,Jharkhand,118897,117373,1077,447
16,Karnataka,941070,922907,12227,5936
17,Kerala,950811,877889,3813,69109
18,Ladakh,9740,9538,130,72
19,Lakshadweep,126,61,0,65
20,Madhya Pradesh,255855,249706,3818,2331
21,Maharashtra,2036002,1948674,51215,36113
22,Manipur,29099,28614,372,113
23,Meghalaya,13794,13584,147,63
24,Mizoram,4376,4342,9,25
25,Nagaland,12121,11970,88,63
26,Odisha,335369,332611,1907,851
27,Puducherry,39185,38240,652,293
28,Punjab,174057,166263,5635,2159
29,Rajasthan,317905,313496,2771,1638
30,Sikkim,6103,5886,135,82
31,Tamil Nadu,840360,823518,12375,4467
32,Telangana,295270,291699,1607,1964
33,Tripura,33352,32949,391,12
34,Uttarakhand,96384,93723,1659,1002
35,Uttar Pradesh,600970,587661,8680,4629
36,West Bengal,570787,555491,10199,5097
