ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746159,738124,8035,0
5,Bihar,855267,842952,12314,1
6,Chandigarh,100697,99510,1185,2
7,Chhattisgarh,1187697,1173506,14190,1
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041032,2014348,26666,18
10,Goa,263363,259344,4014,5
11,Gujarat,1291413,1280325,11079,9
12,Haryana,1078918,1068160,10756,2
13,Himachal Pradesh,322940,318689,4245,6
14,Jammu and Kashmir,482032,477240,4792,0
15,Jharkhand,443831,438497,5334,0
16,Karnataka,4088862,4048495,40359,8
17,Kerala,6907356,6835282,72043,31
18,Ladakh,29603,29371,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056551,1045765,10786,0
21,Maharashtra,8171764,8023107,148561,96
22,Manipur,140034,137885,2149,0
23,Meghalaya,96989,95361,1628,0
24,Mizoram,239561,238827,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348378,1339162,9215,1
27,Puducherry,177548,175567,1981,0
28,Punjab,792435,773091,19338,6
29,Rajasthan,1326466,1316730,9736,0
30,Sikkim,44928,44427,501,0
31,Tamil Nadu,3610696,3572606,38081,9
32,Telangana,844462,840342,4111,9
33,Tripura,108494,107552,942,0
34,Uttarakhand,452581,444813,7768,0
35,Uttar Pradesh,2145464,2121695,23712,57
36,West Bengal,2126458,2104816,21555,87
