ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340662,2325922,14733,7
3,Arunachal Pradesh,67012,66697,296,19
4,Assam,746138,738084,8035,19
5,Bihar,855019,842566,12314,139
6,Chandigarh,100665,99464,1185,16
7,Chhattisgarh,1187460,1173037,14186,237
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040568,2013663,26655,250
10,Goa,263013,258818,4014,181
11,Gujarat,1291229,1280034,11079,116
12,Haryana,1078773,1067799,10752,222
13,Himachal Pradesh,322556,318098,4238,220
14,Jammu and Kashmir,481950,477083,4792,75
15,Jharkhand,443813,438453,5334,26
16,Karnataka,4088040,4047459,40353,228
17,Kerala,6904743,6829802,71913,3028
18,Ladakh,29577,29344,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056333,1045534,10786,13
21,Maharashtra,8168737,8019669,148549,519
22,Manipur,139973,137806,2149,18
23,Meghalaya,96920,95280,1627,13
24,Mizoram,239343,238529,732,82
25,Nagaland,36019,35233,782,4
26,Odisha,1347844,1338078,9215,551
27,Puducherry,177463,175456,1981,26
28,Punjab,792233,772743,19337,153
29,Rajasthan,1326306,1316339,9730,237
30,Sikkim,44780,44244,500,36
31,Tamil Nadu,3610381,3572160,38078,143
32,Telangana,844118,839892,4111,115
33,Tripura,108210,107226,940,44
34,Uttarakhand,452468,444656,7766,46
35,Uttar Pradesh,2144972,2120907,23699,366
36,West Bengal,2124614,2101543,21547,1524
