ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10639,10503,129,7
2,Andhra Pradesh,2338006,2322989,14733,284
3,Arunachal Pradesh,66819,66507,296,16
4,Assam,745436,734675,8034,2727
5,Bihar,850151,837585,12300,266
6,Chandigarh,99160,97914,1181,65
7,Chhattisgarh,1175718,1161007,14126,585
8,Dadra and Nagar Haveli and Daman and Diu,11586,11581,4,1
9,Delhi,2002695,1975721,26500,474
10,Goa,257738,253351,3965,422
11,Gujarat,1273787,1261663,11028,1096
12,Haryana,1054523,1043467,10700,356
13,Himachal Pradesh,312002,307613,4208,181
14,Jammu and Kashmir,478992,474046,4785,161
15,Jharkhand,442269,436836,5330,103
16,Karnataka,4062474,4018862,40278,3334
17,Kerala,6791486,6704894,71036,15556
18,Ladakh,29317,29066,230,21
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054134,1043194,10771,169
21,Maharashtra,8117024,7964655,148319,4050
22,Manipur,139796,137624,2148,24
23,Meghalaya,96636,94967,1622,47
24,Mizoram,238189,237259,723,207
25,Nagaland,35949,35154,781,14
26,Odisha,1332281,1321594,9186,1501
27,Puducherry,174087,171603,1972,512
28,Punjab,781759,763557,17911,291
29,Rajasthan,1312595,1301913,9637,1045
30,Sikkim,44081,43471,495,115
31,Tamil Nadu,3578317,3535117,38041,5159
32,Telangana,837015,832186,4111,718
33,Tripura,107763,106812,938,13
34,Uttarakhand,449066,440258,7748,1060
35,Uttar Pradesh,2125692,2101418,23619,655
36,West Bengal,2111857,2087846,21492,2519
