ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67040,66740,296,4
4,Assam,746138,738084,8035,19
5,Bihar,855245,842918,12314,13
6,Chandigarh,100686,99498,1185,3
7,Chhattisgarh,1187674,1173472,14189,13
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040742,2014056,26663,23
10,Goa,263255,259203,4014,38
11,Gujarat,1291337,1280239,11079,19
12,Haryana,1078864,1068077,10754,33
13,Himachal Pradesh,322795,318523,4239,33
14,Jammu and Kashmir,482006,477203,4792,11
15,Jharkhand,443823,438488,5334,1
16,Karnataka,4088540,4048149,40356,35
17,Kerala,6906786,6833623,71936,1227
18,Ladakh,29586,29355,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056346,1045554,10786,6
21,Maharashtra,8169563,8020869,148553,141
22,Manipur,139973,137806,2149,18
23,Meghalaya,96951,95320,1628,3
24,Mizoram,239508,238751,733,24
25,Nagaland,36029,35247,782,0
26,Odisha,1348178,1338925,9215,38
27,Puducherry,177532,175538,1981,13
28,Punjab,792385,773035,19338,12
29,Rajasthan,1326443,1316691,9735,17
30,Sikkim,44845,44338,500,7
31,Tamil Nadu,3610554,3572448,38080,26
32,Telangana,844321,840175,4111,35
33,Tripura,108294,107346,941,7
34,Uttarakhand,452529,444758,7768,3
35,Uttar Pradesh,2145377,2121563,23705,109
36,West Bengal,2125290,2103521,21552,217
