ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341094,2326359,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746232,738193,8037,2
5,Bihar,855642,843313,12315,14
6,Chandigarh,100744,99553,1186,5
7,Chhattisgarh,1188555,1174340,14201,14
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042867,2016100,26689,78
10,Goa,263623,259602,4014,7
11,Gujarat,1292393,1281237,11098,58
12,Haryana,1079159,1068367,10782,10
13,Himachal Pradesh,323062,318805,4246,11
14,Jammu and Kashmir,482187,477393,4793,1
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096475,4056016,40402,57
17,Kerala,6917636,6845521,72105,10
18,Ladakh,29663,29425,231,7
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056732,1045934,10786,12
21,Maharashtra,8177022,8028302,148597,123
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95365,1628,1
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348617,1339399,9215,3
27,Puducherry,177712,175729,1982,1
28,Punjab,793857,773254,20583,20
29,Rajasthan,1327451,1317543,9746,162
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611666,3573550,38086,30
32,Telangana,844850,840729,4111,10
33,Tripura,108566,107622,943,1
34,Uttarakhand,452712,444929,7778,5
35,Uttar Pradesh,2146017,2122231,23723,63
36,West Bengal,2127624,2106038,21558,28
