ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341094,2326358,14733,3
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746231,738193,8037,1
5,Bihar,855634,843310,12315,9
6,Chandigarh,100742,99552,1186,4
7,Chhattisgarh,1188544,1174338,14201,5
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042855,2016066,26689,100
10,Goa,263623,259600,4014,9
11,Gujarat,1292374,1281227,11098,49
12,Haryana,1079159,1068367,10782,10
13,Himachal Pradesh,323059,318804,4246,9
14,Jammu and Kashmir,482187,477392,4793,2
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096452,4055977,40402,73
17,Kerala,6917631,6845520,72105,6
18,Ladakh,29663,29420,231,12
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056732,1045932,10786,14
21,Maharashtra,8176997,8028248,148597,152
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95365,1628,1
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348615,1339399,9215,1
27,Puducherry,177712,175728,1982,2
28,Punjab,793856,773250,20583,23
29,Rajasthan,1327418,1317496,9746,176
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611659,3573542,38086,31
32,Telangana,844848,840726,4111,11
33,Tripura,108565,107622,943,0
34,Uttarakhand,452712,444926,7777,9
35,Uttar Pradesh,2146011,2122228,23723,60
36,West Bengal,2127620,2106034,21558,28
