ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10224,10055,129,40
2,Andhra Pradesh,2323663,2307116,14731,1816
3,Arunachal Pradesh,64648,64227,296,125
4,Assam,726244,716883,7991,1370
5,Bihar,834964,820960,12262,1742
6,Chandigarh,94299,92759,1165,375
7,Chhattisgarh,1155791,1140388,14040,1363
8,Dadra and Nagar Haveli and Daman and Diu,11497,11480,4,13
9,Delhi,1939758,1911149,26280,2329
10,Goa,249715,245078,3842,795
11,Gujarat,1236707,1221866,10948,3893
12,Haryana,1019095,1006549,10628,1918
13,Himachal Pradesh,287285,282133,4142,1010
14,Jammu and Kashmir,455807,450358,4757,692
15,Jharkhand,436516,430653,5321,542
16,Karnataka,3977090,3930461,40123,6506
17,Kerala,6666959,6567960,70108,28891
18,Ladakh,28555,28202,228,125
19,Lakshadweep,11412,11359,52,1
20,Madhya Pradesh,1045289,1033766,10745,778
21,Maharashtra,7998673,7831851,147971,18851
22,Manipur,137389,135151,2120,118
23,Meghalaya,94078,92385,1595,98
24,Mizoram,229670,228439,706,525
25,Nagaland,35541,34748,762,31
26,Odisha,1292416,1280954,9126,2336
27,Puducherry,167408,164698,1962,748
28,Punjab,764312,745403,17784,1125
29,Rajasthan,1289443,1278920,9570,953
30,Sikkim,39342,38785,456,101
31,Tamil Nadu,3496321,3439606,38028,18687
32,Telangana,805137,795880,4111,5146
33,Tripura,100984,99989,923,72
34,Uttarakhand,439071,430567,7697,807
35,Uttar Pradesh,2093310,2067513,23547,2250
36,West Bengal,2045781,2005689,21236,18856
