ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10053,9918,129,6
2,Andhra Pradesh,2320038,2305210,14731,97
3,Arunachal Pradesh,64508,64210,296,2
4,Assam,724242,716243,7986,13
5,Bihar,830866,818528,12256,82
6,Chandigarh,92592,91296,1165,131
7,Chhattisgarh,1152543,1138432,14035,76
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1909991,1882086,26214,1691
10,Goa,246192,241984,3832,376
11,Gujarat,1225698,1214309,10944,445
12,Haryana,1004273,992719,10621,933
13,Himachal Pradesh,285170,280931,4136,103
14,Jammu and Kashmir,454301,449491,4752,58
15,Jharkhand,435392,430023,5319,50
16,Karnataka,3954313,3911582,40108,2623
17,Kerala,6569058,6487988,69807,11263
18,Ladakh,28276,28040,228,8
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042875,1031893,10737,245
21,Maharashtra,7898815,7741143,147866,9806
22,Manipur,137241,135119,2120,2
23,Meghalaya,93827,92233,1593,1
24,Mizoram,228478,227656,700,122
25,Nagaland,35498,34736,761,1
26,Odisha,1288545,1279270,9126,149
27,Puducherry,165910,163915,1962,33
28,Punjab,760518,742626,17754,138
29,Rajasthan,1286188,1276239,9557,392
30,Sikkim,39174,38713,452,9
31,Tamil Nadu,3456512,3417466,38025,1021
32,Telangana,793907,789065,4111,731
33,Tripura,100889,99964,923,2
34,Uttarakhand,438012,429813,7693,506
35,Uttar Pradesh,2080952,2056515,23523,914
36,West Bengal,2019832,1998158,21205,469
