ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339086,2324351,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851420,839114,12303,3
6,Chandigarh,99361,98180,1181,0
7,Chhattisgarh,1177782,1163636,14146,0
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007439,1980905,26522,12
10,Goa,259134,255110,4013,11
11,Gujarat,1277669,1266613,11046,10
12,Haryana,1056696,1045951,10714,31
13,Himachal Pradesh,312716,308496,4213,7
14,Jammu and Kashmir,479474,474668,4785,21
15,Jharkhand,442575,437243,5331,1
16,Karnataka,4073275,4032834,40310,131
17,Kerala,6830222,6757391,71580,1251
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054942,1044161,10777,4
21,Maharashtra,8137327,7988819,148421,87
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35205,782,1
26,Odisha,1336689,1327393,9205,91
27,Puducherry,175758,173765,1975,18
28,Punjab,784390,765084,19289,17
29,Rajasthan,1315596,1305934,9654,8
30,Sikkim,44323,43823,499,1
31,Tamil Nadu,3594744,3556650,38049,45
32,Telangana,841561,837423,4111,27
33,Tripura,108034,107094,940,0
34,Uttarakhand,449466,441712,7753,1
35,Uttar Pradesh,2128194,2104531,23645,18
36,West Bengal,2118796,2097226,21533,37
