ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10039,9910,129,0
2,Andhra Pradesh,2319862,2305074,14731,57
3,Arunachal Pradesh,64504,64206,296,2
4,Assam,724225,716235,7986,4
5,Bihar,830699,818401,12256,42
6,Chandigarh,92283,91043,1165,75
7,Chhattisgarh,1152367,1138299,14034,34
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1902710,1874282,26199,2229
10,Goa,245642,241715,3832,95
11,Gujarat,1224865,1213716,10944,205
12,Haryana,1000476,988642,10621,1213
13,Himachal Pradesh,285000,280785,4136,79
14,Jammu and Kashmir,454176,449377,4752,47
15,Jharkhand,435308,429964,5318,26
16,Karnataka,3950223,3908451,40106,1666
17,Kerala,6549484,6476254,69480,3750
18,Ladakh,28258,28027,228,3
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042124,1031129,10735,260
21,Maharashtra,7882169,7732552,147856,1761
22,Manipur,137230,135110,2120,0
23,Meghalaya,93820,92226,1593,1
24,Mizoram,228110,227262,698,150
25,Nagaland,35495,34735,760,0
26,Odisha,1288349,1279052,9126,171
27,Puducherry,165825,163846,1962,17
28,Punjab,760167,742277,17751,139
29,Rajasthan,1285033,1275015,9554,464
30,Sikkim,39165,38708,452,5
31,Tamil Nadu,3454801,3416461,38025,315
32,Telangana,792802,788278,4111,413
33,Tripura,100887,99964,923,0
34,Uttarakhand,437780,429604,7693,483
35,Uttar Pradesh,2078398,2053975,23517,906
36,West Bengal,2019026,1997439,21203,384
