ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7550,7419,129,2
2,Andhra Pradesh,1997102,1967472,13686,15944
3,Arunachal Pradesh,51799,49860,254,1685
4,Assam,582037,568137,5528,8372
5,Bihar,725534,715697,9649,188
6,Chandigarh,62045,61190,811,44
7,Chhattisgarh,1003934,989411,13549,974
8,Dadra and Nagar Haveli and Daman and Diu,10657,10649,4,4
9,Delhi,1437192,1411688,25077,427
10,Goa,172763,168705,3178,880
11,Gujarat,825236,814972,10078,186
12,Haryana,770266,759938,9662,666
13,Himachal Pradesh,210980,204689,3558,2733
14,Jammu and Kashmir,323682,318157,4400,1125
15,Jharkhand,347667,342310,5132,225
16,Karnataka,2933192,2874839,37061,21292
17,Kerala,3745457,3548196,19049,178212
18,Ladakh,20472,20186,207,79
19,Lakshadweep,10299,10212,51,36
20,Madhya Pradesh,792063,781455,10515,93
21,Maharashtra,6406345,6209364,135413,61568
22,Manipur,109317,102083,1728,5506
23,Meghalaya,72656,67999,1252,3405
24,Mizoram,50437,42019,188,8230
25,Nagaland,29331,27667,608,1056
26,Odisha,997146,981316,7086,8744
27,Puducherry,122542,119804,1805,933
28,Punjab,600060,583170,16345,545
29,Rajasthan,953969,944862,8954,153
30,Sikkim,28981,26759,363,1859
31,Tamil Nadu,2594233,2539540,34610,20083
32,Telangana,653626,642865,3849,6912
33,Tripura,81737,79450,784,1503
34,Uttarakhand,342668,334963,7374,331
35,Uttar Pradesh,1709025,1685819,22787,419
36,West Bengal,1540258,1512218,18325,9715
