ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9904,129,1
2,Andhra Pradesh,2319612,2304825,14730,57
3,Arunachal Pradesh,64489,64190,296,3
4,Assam,724198,716210,6639,1349
5,Bihar,830493,818221,12256,16
6,Chandigarh,91941,90763,1165,13
7,Chhattisgarh,1152202,1138121,14034,47
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1866243,1839478,26157,608
10,Goa,245344,241495,3832,17
11,Gujarat,1224047,1212976,10942,129
12,Haryana,985877,974840,10617,420
13,Himachal Pradesh,284631,280429,4134,68
14,Jammu and Kashmir,453889,449047,4750,92
15,Jharkhand,435164,429834,5315,15
16,Karnataka,3946002,3904462,40057,1483
17,Kerala,6535927,6464510,68365,3052
18,Ladakh,28234,27996,228,10
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041205,1030420,10735,50
21,Maharashtra,7875170,7726576,147816,778
22,Manipur,137156,134992,2120,44
23,Meghalaya,93784,92176,1593,15
24,Mizoram,225583,224100,688,795
25,Nagaland,35480,34714,759,7
26,Odisha,1287842,1278516,9121,205
27,Puducherry,165774,163812,1962,0
28,Punjab,759201,741403,17742,56
29,Rajasthan,1283101,1273473,9552,76
30,Sikkim,39144,38689,452,3
31,Tamil Nadu,3453084,3414831,38025,228
32,Telangana,791498,787173,4111,214
33,Tripura,100878,99956,922,0
34,Uttarakhand,437295,429149,7692,454
35,Uttar Pradesh,2071085,2047290,23499,296
36,West Bengal,2017682,1996025,21200,457
