ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10027,9896,129,2
2,Andhra Pradesh,2318884,2303607,14730,547
3,Arunachal Pradesh,64483,64171,296,16
4,Assam,724173,716170,6639,1364
5,Bihar,830373,818042,12255,76
6,Chandigarh,91864,90641,1165,58
7,Chhattisgarh,1151819,1137505,14034,280
8,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,0
9,Delhi,1863070,1836236,26141,693
10,Goa,245211,241287,3830,94
11,Gujarat,1223632,1212187,10939,506
12,Haryana,984122,972759,10589,774
13,Himachal Pradesh,284166,279621,4127,418
14,Jammu and Kashmir,453460,448493,4750,217
15,Jharkhand,434975,429460,5315,200
16,Karnataka,3943912,3901430,40022,2460
17,Kerala,6521907,6446221,66886,8800
18,Ladakh,28178,27891,228,59
19,Lakshadweep,11402,11349,52,1
20,Madhya Pradesh,1040743,1029474,10733,536
21,Maharashtra,7871359,7721220,143753,6386
22,Manipur,137007,134779,2118,110
23,Meghalaya,93674,92001,1590,83
24,Mizoram,221468,217895,671,2902
25,Nagaland,35451,34639,757,55
26,Odisha,1286694,1276675,9115,904
27,Puducherry,165759,163781,1962,16
28,Punjab,758749,740760,17724,265
29,Rajasthan,1282310,1271897,9550,863
30,Sikkim,39107,38645,447,15
31,Tamil Nadu,3451996,3412918,38024,1054
32,Telangana,790418,785442,4111,865
33,Tripura,100869,99950,919,0
34,Uttarakhand,436924,428580,7689,655
35,Uttar Pradesh,2069963,2045193,23492,1278
36,West Bengal,2016473,1993920,21188,1365
