ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10320,10134,129,57
2,Andhra Pradesh,2327073,2309580,14733,2760
3,Arunachal Pradesh,64924,64390,296,238
4,Assam,730143,718452,8000,3691
5,Bihar,838900,824254,12270,2376
6,Chandigarh,94933,93244,1165,524
7,Chhattisgarh,1158861,1142073,14046,2742
8,Dadra and Nagar Haveli and Daman and Diu,11510,11495,4,11
9,Delhi,1944015,1915749,26292,1974
10,Goa,250707,246094,3845,768
11,Gujarat,1242731,1227001,10954,4776
12,Haryana,1022371,1009684,10632,2055
13,Himachal Pradesh,289906,283406,4148,2352
14,Jammu and Kashmir,457032,451230,4758,1044
15,Jharkhand,437795,431425,5325,1045
16,Karnataka,3986320,3938620,40131,7569
17,Kerala,6693008,6598696,70279,24033
18,Ladakh,28635,28341,228,66
19,Lakshadweep,11412,11360,52,0
20,Madhya Pradesh,1046700,1034801,10746,1153
21,Maharashtra,8019391,7855840,148026,15525
22,Manipur,137943,135330,2121,492
23,Meghalaya,94305,92510,1595,200
24,Mizoram,230646,228691,706,1249
25,Nagaland,35603,34780,764,59
26,Odisha,1299112,1284835,9128,5149
27,Puducherry,168785,165711,1963,1111
28,Punjab,766334,746937,17794,1603
29,Rajasthan,1290967,1280052,9572,1343
30,Sikkim,39984,38986,461,537
31,Tamil Nadu,3517777,3462662,38030,17085
32,Telangana,809778,801018,4111,4649
33,Tripura,102428,100145,924,1359
34,Uttarakhand,439798,430999,7702,1097
35,Uttar Pradesh,2096529,2070194,23554,2781
36,West Bengal,2070858,2018791,21276,30791
