ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10764,10622,129,13
2,Andhra Pradesh,2339833,2324741,14733,359
3,Arunachal Pradesh,66895,66596,296,3
4,Assam,746112,738070,8035,7
5,Bihar,852215,839416,12305,494
6,Chandigarh,99962,98518,1184,260
7,Chhattisgarh,1180257,1164259,14157,1841
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2023227,1991367,26563,5297
10,Goa,261574,256931,4014,629
11,Gujarat,1287320,1273939,11072,2309
12,Haryana,1065112,1050249,10721,4142
13,Himachal Pradesh,318672,312573,4230,1869
14,Jammu and Kashmir,480935,475389,4789,757
15,Jharkhand,442871,437356,5333,182
16,Karnataka,4082067,4039656,40335,2076
17,Kerala,6868970,6777433,71689,19848
18,Ladakh,29534,29274,231,29
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055627,1044561,10779,287
21,Maharashtra,8155839,8001444,148479,5916
22,Manipur,139945,137788,2149,8
23,Meghalaya,96813,95173,1625,15
24,Mizoram,238977,238243,726,8
25,Nagaland,35992,35207,782,3
26,Odisha,1339195,1328317,9208,1670
27,Puducherry,176900,174390,1978,532
28,Punjab,787323,766475,19302,1546
29,Rajasthan,1319050,1307027,9683,2340
30,Sikkim,44485,43918,500,67
31,Tamil Nadu,3602215,3560964,38056,3195
32,Telangana,842962,838593,4111,258
33,Tripura,108038,107094,940,4
34,Uttarakhand,450574,442520,7760,294
35,Uttar Pradesh,2134209,2107137,23658,3414
36,West Bengal,2119755,2097581,21533,641
