ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,119,66,0,53
2,Andhra Pradesh,17699,8008,218,9473
3,Arunachal Pradesh,259,76,1,182
4,Assam,10668,6657,14,3997
5,Bihar,11700,8686,89,2925
6,Chandigarh,460,395,6,59
7,Chhattisgarh,3161,2549,14,598
8,Dadra and Nagar Haveli and Daman and Diu,271,96,0,175
9,Delhi,97200,68256,3004,25940
10,Goa,1684,825,6,853
11,Gujarat,35312,25406,1925,7981
12,Haryana,16548,12257,260,4031
13,Himachal Pradesh,1046,704,11,331
14,Jammu and Kashmir,8246,5143,127,2976
15,Jharkhand,2739,2035,17,687
16,Karnataka,21549,9244,335,11970
17,Kerala,5204,3048,25,2131
18,Ladakh,1005,826,1,178
19,Madhya Pradesh,14604,11234,598,2772
20,Maharashtra,200064,108082,8671,83311
21,Manipur,1325,667,0,658
22,Meghalaya,62,43,1,18
23,Mizoram,164,130,0,34
24,Nagaland,563,228,0,335
25,Odisha,8601,5934,34,2633
26,Puducherry,802,331,12,459
27,Punjab,6109,4306,162,1641
28,Rajasthan,19532,15640,447,3445
29,Sikkim,103,58,0,45
30,Tamil Nadu,107001,60592,1450,44959
31,Telangana,22312,11537,288,10487
32,Tripura,1546,1202,1,343
33,Uttarakhand,3093,2502,42,549
34,Uttar Pradesh,26554,18154,773,7627
35,West Bengal,21231,14166,736,6329
