ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10212,10045,129,38
2,Andhra Pradesh,2322994,2306724,14731,1539
3,Arunachal Pradesh,64580,64223,296,61
4,Assam,725677,716733,7988,956
5,Bihar,834199,820548,12261,1390
6,Chandigarh,94181,92620,1165,396
7,Chhattisgarh,1155244,1140081,14039,1124
8,Dadra and Nagar Haveli and Daman and Diu,11495,11476,4,15
9,Delhi,1938648,1909782,26276,2590
10,Goa,249430,244741,3841,848
11,Gujarat,1235354,1220682,10948,3724
12,Haryana,1018344,1005762,10627,1955
13,Himachal Pradesh,286905,281942,4141,822
14,Jammu and Kashmir,455588,450190,4757,641
15,Jharkhand,436282,430539,5321,422
16,Karnataka,3975000,3928397,40122,6481
17,Kerala,6659988,6559746,70073,30169
18,Ladakh,28539,28184,228,127
19,Lakshadweep,11412,11359,52,1
20,Madhya Pradesh,1045034,1033528,10745,761
21,Maharashtra,7993051,7825114,147956,19981
22,Manipur,137345,135146,2120,79
23,Meghalaya,94041,92336,1594,111
24,Mizoram,229501,228348,706,447
25,Nagaland,35528,34746,761,21
26,Odisha,1291518,1280382,9126,2010
27,Puducherry,167091,164500,1962,629
28,Punjab,763875,745063,17781,1031
29,Rajasthan,1289152,1278671,9569,912
30,Sikkim,39284,38770,455,59
31,Tamil Nadu,3490834,3435090,38027,17717
32,Telangana,803937,794944,4111,4882
33,Tripura,100946,99982,923,41
34,Uttarakhand,438972,430470,7696,806
35,Uttar Pradesh,2092616,2066672,23543,2401
36,West Bengal,2039942,2004441,21231,14270
