ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10624,10484,129,11
2,Andhra Pradesh,2337518,2322331,14733,454
3,Arunachal Pradesh,66765,66415,296,54
4,Assam,744920,734106,8033,2781
5,Bihar,849307,836415,12297,595
6,Chandigarh,99015,97697,1181,137
7,Chhattisgarh,1174700,1159831,14117,752
8,Dadra and Nagar Haveli and Daman and Diu,11582,11574,4,4
9,Delhi,2001432,1974153,26491,788
10,Goa,256950,252360,3964,626
11,Gujarat,1271986,1259591,11018,1377
12,Haryana,1053550,1042185,10692,673
13,Himachal Pradesh,311601,307012,4204,385
14,Jammu and Kashmir,478626,473290,4784,552
15,Jharkhand,442098,436647,5330,121
16,Karnataka,4057589,4013063,40257,4269
17,Kerala,6768190,6686765,70900,10525
18,Ladakh,29269,29005,230,34
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1053825,1042785,10770,270
21,Maharashtra,8109397,7954052,148284,7061
22,Manipur,139755,137572,2148,35
23,Meghalaya,96551,94850,1619,82
24,Mizoram,237714,236606,722,386
25,Nagaland,35931,35143,780,8
26,Odisha,1329726,1319000,9184,1542
27,Puducherry,173248,170975,1969,304
28,Punjab,781235,762776,17905,554
29,Rajasthan,1310879,1299551,9628,1700
30,Sikkim,43899,43319,493,87
31,Tamil Nadu,3572802,3529846,38038,4918
32,Telangana,835747,830703,4111,933
33,Tripura,107739,106796,938,5
34,Uttarakhand,448754,439824,7743,1187
35,Uttar Pradesh,2124537,2099774,23614,1149
36,West Bengal,2108827,2085435,21481,1911
