ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7492,7352,129,11
2,Andhra Pradesh,1922843,1881161,13002,28680
3,Arunachal Pradesh,39817,35910,189,3718
4,Assam,533663,507516,4828,21319
5,Bihar,723283,712820,9618,845
6,Chandigarh,61831,60926,809,96
7,Chhattisgarh,997973,979711,13478,4784
8,Dadra and Nagar Haveli and Daman and Diu,10586,10557,4,25
9,Delhi,1435083,1409325,25015,743
10,Goa,168716,163771,3097,1848
11,Gujarat,824242,813238,10073,931
12,Haryana,769279,758790,9550,939
13,Himachal Pradesh,203626,198888,3491,1247
14,Jammu and Kashmir,318693,311334,4357,3002
15,Jharkhand,346328,340798,5119,411
16,Karnataka,2871298,2798703,35835,36760
17,Kerala,3065336,2935423,14586,115327
18,Ladakh,20195,19879,206,110
19,Lakshadweep,10013,9803,49,161
20,Madhya Pradesh,790175,780735,9025,415
21,Maharashtra,6157799,5912479,125878,119442
22,Manipur,77731,69224,1272,7235
23,Meghalaya,54580,49307,908,4365
24,Mizoram,24183,19618,110,4455
25,Nagaland,25976,24498,507,971
26,Odisha,939752,912463,4599,22690
27,Puducherry,118976,115702,1769,1505
28,Punjab,597598,579829,16186,1583
29,Rajasthan,953126,943479,8945,702
30,Sikkim,22307,19725,315,2267
31,Tamil Nadu,2518786,2453061,33418,32307
32,Telangana,631683,617638,3729,10316
33,Tripura,70749,65934,715,4100
34,Uttarakhand,341179,332746,7339,1094
35,Uttar Pradesh,1707350,1683058,22698,1594
36,West Bengal,1512129,1479312,17916,14901
