ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6758,6401,96,261
2,Andhra Pradesh,1521142,1302208,9800,209134
3,Arunachal Pradesh,23159,20339,89,2731
4,Assam,353574,297902,2507,53165
5,Bihar,676045,617397,4241,54407
6,Chandigarh,57331,50592,666,6073
7,Chhattisgarh,936423,842662,12295,81466
8,Dadra and Nagar Haveli and Daman and Diu,9850,9174,4,672
9,Delhi,1409950,1347157,22579,40214
10,Goa,141567,118487,2272,20808
11,Gujarat,776220,677798,9404,89018
12,Haryana,722964,653407,7205,62352
13,Himachal Pradesh,172722,136679,2595,33448
14,Jammu and Kashmir,260057,206081,3422,50554
15,Jharkhand,324884,293659,4714,26511
16,Karnataka,2335524,1776695,23854,534975
17,Kerala,2263959,1938887,6852,318220
18,Ladakh,17025,15264,172,1589
19,Lakshadweep,5756,4072,20,1664
20,Madhya Pradesh,752735,672695,7315,72725
21,Maharashtra,5497448,5026308,85355,385785
22,Manipur,41909,34359,646,6904
23,Meghalaya,26927,20061,389,6477
24,Mizoram,9740,7407,30,2303
25,Nagaland,19284,14520,245,4519
26,Odisha,655899,556501,2403,96995
27,Puducherry,91465,71919,1269,18277
28,Punjab,523423,443666,12716,67041
29,Rajasthan,897193,745873,7346,143974
30,Sikkim,12204,8865,217,3122
31,Tamil Nadu,1734804,1452283,19131,263390
32,Telangana,544263,495446,3060,45757
33,Tripura,44359,37097,455,6807
34,Uttarakhand,303940,229813,5484,68643
35,Uttar Pradesh,1651530,1516508,18588,116434
36,West Bengal,1209958,1064553,13895,131510
