ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,48,17,0,31
2,Arunachal Pradesh,3,3,0,0
3,Assam,9,1,0,8
4,Bihar,26,4,0,22
5,Chandigarh,2,0,0,2
6,Chhattisgarh,20,5,0,15
7,Delhi,1064,602,5,457
8,Goa,15,7,0,8
9,Gujarat,662,199,2,461
10,Haryana,86,35,0,51
11,Himachal Pradesh,1,0,0,1
12,Jammu and Kashmir,10,4,0,6
13,Jharkhand,12,3,0,9
14,Karnataka,582,254,4,324
15,Kerala,2557,1175,9,1373
16,Madhya Pradesh,30,7,1,22
17,Maharashtra,959,435,14,510
18,Mizoram,2,0,0,2
19,Odisha,18,0,0,18
20,Puducherry,92,70,0,22
21,Punjab,18,5,1,12
22,Rajasthan,137,46,1,90
23,Sikkim,22,18,0,4
24,Tamil Nadu,488,268,4,216
25,Telangana,6,3,0,3
26,Uttarakhand,17,15,0,2
27,Uttar Pradesh,242,39,2,201
28,West Bengal,499,66,1,432
