ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,212,159,0,53
2,Andhra Pradesh,58668,25574,758,32336
3,Arunachal Pradesh,858,303,3,552
4,Assam,25382,18033,58,7291
5,Bihar,28952,18515,217,10220
6,Chandigarh,751,518,12,221
7,Chhattisgarh,5729,4114,29,1586
8,Dadra and Nagar Haveli and Daman and Diu,705,463,2,240
9,Delhi,125096,106118,3690,15288
10,Goa,4027,2449,26,1552
11,Gujarat,50379,36423,2196,11760
12,Haryana,27462,20952,364,6146
13,Himachal Pradesh,1664,1077,11,576
14,Jammu and Kashmir,15258,8455,263,6540
15,Jharkhand,6159,2904,55,3200
16,Karnataka,71069,25459,1464,44146
17,Kerala,13994,5890,44,8060
18,Ladakh,1198,1010,2,186
19,Madhya Pradesh,24095,16257,756,7082
20,Maharashtra,327031,182217,12276,132538
21,Manipur,2015,1400,0,615
22,Meghalaya,490,70,4,416
23,Mizoram,317,168,0,149
24,Nagaland,1030,485,0,545
25,Odisha,18757,13310,103,5344
26,Puducherry,2179,1318,30,831
27,Punjab,10889,7389,263,3237
28,Rajasthan,31373,22744,577,8052
29,Sikkim,330,108,0,222
30,Tamil Nadu,180643,126670,2626,51347
31,Telangana,47705,37385,429,9891
32,Tripura,3331,1926,8,1397
33,Uttarakhand,4849,3297,55,1497
34,Uttar Pradesh,53288,31855,1229,20204
35,West Bengal,47030,28035,1182,17813
