ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7491,7349,128,14
2,Andhra Pradesh,1911231,1865956,12919,32356
3,Arunachal Pradesh,38283,34736,184,3363
4,Assam,524556,496442,4743,23371
5,Bihar,722850,712055,9612,1183
6,Chandigarh,61780,60872,809,99
7,Chhattisgarh,996689,978208,13464,5017
8,Dadra and Nagar Haveli and Daman and Diu,10576,10534,4,38
9,Delhi,1434780,1408917,25005,858
10,Goa,168015,162983,3082,1950
11,Gujarat,824029,811988,10072,1969
12,Haryana,769093,758512,9515,1066
13,Himachal Pradesh,203117,198293,3486,1338
14,Jammu and Kashmir,317761,309973,4349,3439
15,Jharkhand,346113,340463,5118,532
16,Karnataka,2862338,2787111,35601,39626
17,Kerala,3011694,2889186,14108,108400
18,Ladakh,20143,19756,204,183
19,Lakshadweep,9965,9670,49,246
20,Madhya Pradesh,790070,780610,9019,441
21,Maharashtra,6122893,5881167,123857,117869
22,Manipur,74341,66578,1229,6534
23,Meghalaya,52712,47597,886,4229
24,Mizoram,22703,18643,100,3960
25,Nagaland,25663,24088,505,1070
26,Odisha,929788,900282,4358,25148
27,Puducherry,118416,114898,1765,1753
28,Punjab,596970,578865,16141,1964
29,Rajasthan,952887,943010,8942,935
30,Sikkim,21573,19287,311,1975
31,Tamil Nadu,2506848,2439576,33196,34076
32,Telangana,629054,613872,3710,11472
33,Tripura,69019,64194,703,4122
34,Uttarakhand,340959,332115,7338,1506
35,Uttar Pradesh,1706934,1682321,22666,1947
36,West Bengal,1508223,1473718,17850,16655
