ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4036,3782,55,199
2,Andhra Pradesh,763573,714427,6291,42855
3,Arunachal Pradesh,12561,9573,28,2960
4,Assam,196786,167059,830,28897
5,Bihar,198855,187059,961,10835
6,Chandigarh,13331,12007,197,1127
7,Chhattisgarh,147866,119352,1306,27208
8,Dadra and Nagar Haveli and Daman and Diu,3168,3081,2,85
9,Delhi,314224,286880,5854,21490
10,Goa,39082,34252,514,4316
11,Gujarat,153761,134990,3584,15187
12,Haryana,144302,132382,1601,10319
13,Himachal Pradesh,17762,15001,254,2507
14,Jammu and Kashmir,84708,73502,1340,9866
15,Jharkhand,93736,85314,805,7617
16,Karnataka,726106,602505,10123,113478
17,Kerala,303896,207357,1046,95493
18,Ladakh,5238,4205,64,969
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,149761,132429,2671,14661
21,Maharashtra,1543837,1297252,40701,205884
22,Manipur,13793,10829,97,2867
23,Meghalaya,7838,5406,65,2367
24,Mizoram,2212,2093,0,119
25,Nagaland,7363,5831,19,1513
26,Odisha,256937,232988,1057,22892
27,Puducherry,32004,26865,567,4572
28,Punjab,125211,113105,3894,8212
29,Rajasthan,163219,139616,1679,21924
30,Sikkim,3417,3014,59,344
31,Tamil Nadu,665930,612320,10371,43239
32,Telangana,216238,191269,1241,23728
33,Tripura,28859,25041,318,3500
34,Uttarakhand,55641,48283,782,6576
35,Uttar Pradesh,442118,397570,6466,38082
36,West Bengal,302020,265288,5744,30988
