ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340659,2325916,14733,10
3,Arunachal Pradesh,67009,66692,296,21
4,Assam,746138,738084,8035,19
5,Bihar,854989,842540,12314,135
6,Chandigarh,100664,99458,1185,21
7,Chhattisgarh,1187442,1172979,14186,277
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040552,2013633,26654,265
10,Goa,262980,258789,4014,177
11,Gujarat,1291218,1280015,11079,124
12,Haryana,1078759,1067759,10751,249
13,Himachal Pradesh,322524,318076,4238,210
14,Jammu and Kashmir,481941,477053,4792,96
15,Jharkhand,443808,438450,5334,24
16,Karnataka,4088005,4047375,40353,277
17,Kerala,6904509,6829545,71910,3054
18,Ladakh,29576,29344,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056331,1045532,10786,13
21,Maharashtra,8168656,8019550,148548,558
22,Manipur,139973,137806,2149,18
23,Meghalaya,96915,95278,1627,10
24,Mizoram,239328,238518,732,78
25,Nagaland,36019,35233,782,4
26,Odisha,1347808,1338011,9215,582
27,Puducherry,177460,175450,1981,29
28,Punjab,792212,772713,19337,162
29,Rajasthan,1326290,1316309,9730,251
30,Sikkim,44772,44240,500,32
31,Tamil Nadu,3610367,3572100,38078,189
32,Telangana,844098,839879,4111,108
33,Tripura,108207,107221,940,46
34,Uttarakhand,452468,444656,7766,46
35,Uttar Pradesh,2144928,2120859,23699,370
36,West Bengal,2124545,2101362,21547,1636
