ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341092,2326357,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746230,738193,8037,0
5,Bihar,855621,843281,12315,25
6,Chandigarh,100739,99548,1186,5
7,Chhattisgarh,1188541,1174322,14201,18
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042771,2015956,26689,126
10,Goa,263618,259595,4014,9
11,Gujarat,1292341,1281185,11096,60
12,Haryana,1079148,1068366,10781,1
13,Himachal Pradesh,323052,318796,4246,10
14,Jammu and Kashmir,482187,477390,4793,4
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096393,4055925,40400,68
17,Kerala,6917627,6845507,72104,16
18,Ladakh,29658,29404,231,23
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056724,1045914,10786,24
21,Maharashtra,8176899,8028126,148595,178
22,Manipur,140038,137889,2149,0
23,Meghalaya,96993,95365,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348613,1339391,9215,7
27,Puducherry,177710,175725,1982,3
28,Punjab,793837,773238,20583,16
29,Rajasthan,1327362,1317442,9746,174
30,Sikkim,44949,44447,501,1
31,Tamil Nadu,3611636,3573530,38086,20
32,Telangana,844840,840719,4111,10
33,Tripura,108565,107622,943,0
34,Uttarakhand,452703,444903,7774,26
35,Uttar Pradesh,2145991,2122195,23723,73
36,West Bengal,2127604,2106021,21558,25
