ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,76,45,0,31
2,Andhra Pradesh,13241,5908,169,7164
3,Arunachal Pradesh,182,60,1,121
4,Assam,7206,5088,10,2108
5,Bihar,9212,7118,60,2034
6,Chandigarh,429,336,6,87
7,Chhattisgarh,2662,2091,13,558
8,Dadra and Nagar Haveli and Daman and Diu,178,60,0,118
9,Delhi,83077,52607,2623,27847
10,Goa,1198,478,3,717
11,Gujarat,31320,22800,1808,6712
12,Haryana,13829,8917,223,4689
13,Himachal Pradesh,916,529,9,378
14,Jammu and Kashmir,7093,4316,94,2683
15,Jharkhand,2364,1793,12,559
16,Karnataka,13190,7507,207,5476
17,Kerala,4189,2152,22,2015
18,Ladakh,963,586,1,376
19,Madhya Pradesh,13186,10084,557,2545
20,Maharashtra,164626,86575,7429,70622
21,Manipur,1185,455,0,730
22,Meghalaya,47,42,1,4
23,Mizoram,148,55,0,93
24,Nagaland,415,164,0,251
25,Odisha,6614,4743,21,1850
26,Puducherry,619,221,10,388
27,Punjab,5216,3526,133,1557
28,Rajasthan,17271,13611,399,3261
29,Sikkim,88,49,0,39
30,Tamil Nadu,82275,45537,1079,35659
31,Telangana,14419,5172,247,9000
32,Tripura,1346,1079,1,266
33,Uttarakhand,2823,2018,38,767
34,Uttar Pradesh,22147,14808,660,6679
35,West Bengal,17283,11193,639,5451
