ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10611,129,1
2,Andhra Pradesh,2339037,2324269,14733,35
3,Arunachal Pradesh,66885,66588,296,1
4,Assam,746098,738053,8035,10
5,Bihar,851310,838978,12302,30
6,Chandigarh,99324,98137,1181,6
7,Chhattisgarh,1177690,1163508,14145,37
8,Dadra and Nagar Haveli and Daman and Diu,11591,11586,4,1
9,Delhi,2006827,1980180,26516,131
10,Goa,258950,254885,4013,52
11,Gujarat,1277307,1265957,11041,309
12,Haryana,1056436,1045628,10712,96
13,Himachal Pradesh,312518,308289,4211,18
14,Jammu and Kashmir,479328,474524,4785,19
15,Jharkhand,442556,437213,5331,12
16,Karnataka,4070548,4028632,40302,1614
17,Kerala,6824678,6751144,71440,2094
18,Ladakh,29398,29164,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054877,1044062,10776,39
21,Maharashtra,8134783,7985499,148402,882
22,Manipur,139904,137745,2149,10
23,Meghalaya,96771,95146,1624,1
24,Mizoram,238922,238181,726,15
25,Nagaland,35986,35204,782,0
26,Odisha,1336366,1327017,9204,145
27,Puducherry,175475,173478,1975,22
28,Punjab,784082,764733,19289,60
29,Rajasthan,1315017,1305142,9649,226
30,Sikkim,44307,43803,499,5
31,Tamil Nadu,3593651,3554998,38048,605
32,Telangana,840936,836591,4111,234
33,Tripura,108028,107086,940,2
34,Uttarakhand,449257,441475,7751,31
35,Uttar Pradesh,2127937,2104109,23631,197
36,West Bengal,2118375,2096612,21531,232
