ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,150,78,0,72
2,Arunachal Pradesh,3,3,0,0
3,Assam,18,12,0,6
4,Bihar,73,26,0,47
5,Chandigarh,5,2,0,3
6,Chhattisgarh,70,22,0,48
7,Delhi,2087,1322,8,757
8,Goa,21,15,0,6
9,Gujarat,1944,719,2,1223
10,Haryana,232,107,0,125
11,Himachal Pradesh,3,1,0,2
12,Jammu and Kashmir,18,9,0,9
13,Jharkhand,20,9,1,10
14,Karnataka,1287,817,11,459
15,Kerala,5183,2941,19,2223
16,Madhya Pradesh,97,30,2,65
17,Maharashtra,1593,959,19,615
18,Manipur,1,0,0,1
19,Mizoram,2,2,0,0
20,Odisha,64,23,0,41
21,Puducherry,106,96,0,10
22,Punjab,53,18,2,33
23,Rajasthan,291,152,1,138
24,Sikkim,66,33,0,33
25,Tamil Nadu,694,484,6,204
26,Telangana,17,6,0,11
27,Tripura,1,0,0,1
28,Uttarakhand,38,35,0,3
29,Uttar Pradesh,471,240,2,229
30,West Bengal,1160,412,1,747
