ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341079,2326338,14733,8
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746225,738181,8036,8
5,Bihar,855397,843071,12315,11
6,Chandigarh,100716,99528,1185,3
7,Chhattisgarh,1188377,1174109,14195,73
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041682,2014903,26674,105
10,Goa,263597,259576,4014,7
11,Gujarat,1292057,1280918,11088,51
12,Haryana,1079085,1068300,10781,4
13,Himachal Pradesh,323006,318745,4246,15
14,Jammu and Kashmir,482163,477339,4793,31
15,Jharkhand,443860,438522,5337,1
16,Karnataka,4095885,4055400,40398,87
17,Kerala,6917566,6845450,72102,14
18,Ladakh,29625,29394,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056675,1045883,10786,6
21,Maharashtra,8175893,8027074,148590,229
22,Manipur,140036,137887,2149,0
23,Meghalaya,96992,95363,1628,1
24,Mizoram,239566,238831,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348578,1339339,9215,24
27,Puducherry,177690,175706,1982,2
28,Punjab,793743,773158,20573,12
29,Rajasthan,1326779,1316979,9739,61
30,Sikkim,44945,44441,501,3
31,Tamil Nadu,3611577,3573478,38086,13
32,Telangana,844783,840656,4111,16
33,Tripura,108560,107616,943,1
34,Uttarakhand,452616,444843,7768,5
35,Uttar Pradesh,2145660,2121905,23722,33
36,West Bengal,2127464,2105865,21558,41
