ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7664,7523,129,12
2,Andhra Pradesh,2068241,2050386,14397,3458
3,Arunachal Pradesh,55180,54851,280,49
4,Assam,612271,602994,6028,3249
5,Bihar,726131,716436,9661,34
6,Chandigarh,65362,64515,820,27
7,Chhattisgarh,1006172,992344,13584,244
8,Dadra and Nagar Haveli and Daman and Diu,10682,10678,4,0
9,Delhi,1440118,1414662,25091,365
10,Goa,178312,174644,3368,300
11,Gujarat,826735,816416,10090,229
12,Haryana,771326,761164,10050,112
13,Himachal Pradesh,224890,219895,3779,1216
14,Jammu and Kashmir,333076,327483,4440,1153
15,Jharkhand,348882,343599,5138,145
16,Karnataka,2989952,2943809,38112,8031
17,Kerala,5015505,4908857,33716,72932
18,Ladakh,21047,20716,209,122
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792907,782283,10524,100
21,Maharashtra,6617654,6459108,140388,18158
22,Manipur,124086,121457,1934,695
23,Meghalaya,83863,82042,1458,363
24,Mizoram,125131,119212,449,5470
25,Nagaland,31935,31055,689,191
26,Odisha,1043469,1032197,8357,2915
27,Puducherry,128200,126043,1862,295
28,Punjab,602550,585764,16564,222
29,Rajasthan,954456,945457,8954,45
30,Sikkim,32042,31508,399,135
31,Tamil Nadu,2709080,2662386,36220,10474
32,Telangana,672489,664759,3966,3764
33,Tripura,84580,83636,816,128
34,Uttarakhand,343942,336400,7401,141
35,Uttar Pradesh,1710204,1687216,22903,85
36,West Bengal,1598488,1571295,19226,7967
