ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339118,2324369,14733,16
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746102,738065,8035,2
5,Bihar,851435,839125,12303,7
6,Chandigarh,99406,98198,1182,26
7,Chhattisgarh,1177816,1163660,14147,9
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2008288,1981418,26524,346
10,Goa,259360,255205,4013,142
11,Gujarat,1279519,1267290,11050,1179
12,Haryana,1056981,1046141,10714,126
13,Himachal Pradesh,313239,308739,4215,285
14,Jammu and Kashmir,479608,474744,4785,79
15,Jharkhand,442604,437250,5332,22
16,Karnataka,4075853,4034902,40320,631
17,Kerala,6833061,6759374,71597,2090
18,Ladakh,29432,29198,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055046,1044222,10777,47
21,Maharashtra,8140677,7990630,148430,1617
22,Manipur,139924,137775,2149,0
23,Meghalaya,96790,95163,1625,2
24,Mizoram,238969,238243,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336764,1327486,9205,73
27,Puducherry,175996,173964,1976,56
28,Punjab,784664,765272,19289,103
29,Rajasthan,1315865,1306021,9660,184
30,Sikkim,44334,43829,500,5
31,Tamil Nadu,3595925,3557358,38050,517
32,Telangana,842324,838067,4111,146
33,Tripura,108034,107094,940,0
34,Uttarakhand,449553,441775,7754,24
35,Uttar Pradesh,2128425,2104636,23649,140
36,West Bengal,2118919,2097336,21533,50
