ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10035,9906,129,0
2,Andhra Pradesh,2319703,2304939,14730,34
3,Arunachal Pradesh,64498,64199,296,3
4,Assam,724213,716219,7986,8
5,Bihar,830572,818275,12256,41
6,Chandigarh,92078,90842,1165,71
7,Chhattisgarh,1152283,1138205,14034,44
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1885636,1853717,26175,5744
10,Goa,245439,241564,3832,43
11,Gujarat,1224374,1213320,10943,111
12,Haryana,993426,980306,10619,2501
13,Himachal Pradesh,284822,280629,4134,59
14,Jammu and Kashmir,454053,449241,4751,61
15,Jharkhand,435238,429890,5317,31
16,Karnataka,3947837,3905920,40102,1815
17,Kerala,6541978,6470116,69083,2779
18,Ladakh,28246,28017,228,1
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041514,1030589,10735,190
21,Maharashtra,7877993,7729133,147844,1016
22,Manipur,137221,135095,2120,6
23,Meghalaya,93800,92202,1593,5
24,Mizoram,227556,226384,697,475
25,Nagaland,35488,34728,760,0
26,Odisha,1288068,1278806,9126,136
27,Puducherry,165790,163820,1962,8
28,Punjab,759646,741712,17751,183
29,Rajasthan,1283781,1273798,9552,431
30,Sikkim,39153,38697,452,4
31,Tamil Nadu,3454019,3415489,38025,505
32,Telangana,792072,787630,4111,331
33,Tripura,100882,99957,922,3
34,Uttarakhand,437508,429343,7693,472
35,Uttar Pradesh,2074808,2049679,23508,1621
36,West Bengal,2018340,1996733,21202,405
