ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7648,7513,129,6
2,Andhra Pradesh,2063577,2044132,14343,5102
3,Arunachal Pradesh,55089,54677,280,132
4,Assam,608589,598759,5973,3857
5,Bihar,726058,716359,9661,38
6,Chandigarh,65323,64475,820,28
7,Chhattisgarh,1005847,992056,13572,219
8,Dadra and Nagar Haveli and Daman and Diu,10679,10671,4,4
9,Delhi,1439603,1414192,25091,320
10,Goa,177886,173983,3358,545
11,Gujarat,826418,816167,10087,164
12,Haryana,771157,760981,10049,127
13,Himachal Pradesh,222638,217406,3736,1496
14,Jammu and Kashmir,331638,326343,4429,866
15,Jharkhand,348627,343268,5135,224
16,Karnataka,2985986,2939239,38007,8740
17,Kerala,4915331,4808775,28592,77964
18,Ladakh,20904,20659,208,37
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792749,782141,10523,85
21,Maharashtra,6602961,6435439,140016,27506
22,Manipur,123292,120450,1911,931
23,Meghalaya,83371,81286,1446,639
24,Mizoram,117419,108927,412,8080
25,Nagaland,31712,30790,679,243
26,Odisha,1038411,1025917,8309,4185
27,Puducherry,127735,125411,1857,467
28,Punjab,602209,585429,16551,229
29,Rajasthan,954402,945417,8954,31
30,Sikkim,31900,31306,394,200
31,Tamil Nadu,2695216,2646163,36019,13034
32,Telangana,670274,662377,3947,3950
33,Tripura,84389,83475,816,98
34,Uttarakhand,343821,336259,7399,163
35,Uttar Pradesh,1710095,1687093,22899,103
36,West Bengal,1586455,1559518,19055,7882
