ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341094,2326360,14733,1
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746232,738194,8037,1
5,Bihar,855642,843316,12315,11
6,Chandigarh,100745,99553,1186,6
7,Chhattisgarh,1188557,1174340,14201,16
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042873,2016107,26689,77
10,Goa,263623,259602,4014,7
11,Gujarat,1292399,1281242,11099,58
12,Haryana,1079159,1068374,10783,2
13,Himachal Pradesh,323068,318806,4246,16
14,Jammu and Kashmir,482187,477394,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096498,4056040,40402,56
17,Kerala,6917639,6845522,72105,12
18,Ladakh,29663,29426,231,6
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056732,1045937,10786,9
21,Maharashtra,8177028,8028312,148597,119
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348617,1339399,9215,3
27,Puducherry,177712,175729,1982,1
28,Punjab,793857,773258,20584,15
29,Rajasthan,1327466,1317554,9746,166
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611668,3573553,38086,29
32,Telangana,844852,840731,4111,10
33,Tripura,108566,107622,943,1
34,Uttarakhand,452712,444932,7778,2
35,Uttar Pradesh,2146028,2122235,23724,69
36,West Bengal,2127624,2106041,21558,25
