ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,2904,2092,35,777
2,Andhra Pradesh,361712,268828,3368,89516
3,Arunachal Pradesh,3312,2427,5,880
4,Assam,92619,73090,252,19277
5,Bihar,123198,101292,514,21392
6,Chandigarh,3035,1646,37,1352
7,Chhattisgarh,22054,13424,206,8424
8,Dadra and Nagar Haveli and Daman and Diu,2181,1786,2,393
9,Delhi,162527,146588,4313,11626
10,Goa,14138,10909,148,3081
11,Gujarat,87691,70231,2908,14552
12,Haryana,55460,45405,613,9442
13,Himachal Pradesh,5101,3584,29,1488
14,Jammu and Kashmir,33075,25205,624,7246
15,Jharkhand,31005,20870,330,9805
16,Karnataka,283665,197625,4810,81230
17,Kerala,59504,38883,234,20387
18,Ladakh,2330,1517,23,790
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,54421,41231,1246,11944
21,Maharashtra,693398,502490,22465,168443
22,Manipur,5362,3714,22,1626
23,Meghalaya,1976,789,8,1179
24,Mizoram,953,461,0,492
25,Nagaland,3714,2396,9,1309
26,Odisha,81479,56925,419,24135
27,Puducherry,10859,6942,164,3753
28,Punjab,43284,28357,1129,13798
29,Rajasthan,71955,56600,967,14388
30,Sikkim,1446,934,3,509
31,Tamil Nadu,385352,325456,6614,53282
32,Telangana,108670,84163,770,23737
33,Tripura,9195,6414,78,2703
34,Uttarakhand,15529,10912,207,4410
35,Uttar Pradesh,192382,140107,2987,49288
36,West Bengal,141837,111292,2851,27694
