ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,33,33,0,0
2,Andhra Pradesh,4851,2745,75,2031
3,Arunachal Pradesh,51,1,0,50
4,Assam,2776,665,4,2107
5,Bihar,5202,2499,31,2672
6,Chandigarh,317,273,5,39
7,Chhattisgarh,1160,308,4,848
8,Dadar Nagar Haveli,22,2,0,20
9,Delhi,29943,11357,874,17712
10,Goa,330,67,0,263
11,Gujarat,20545,13956,1280,5309
12,Haryana,4854,2134,39,2681
13,Himachal Pradesh,421,227,5,189
14,Jammu and Kashmir,4285,1324,45,2916
15,Jharkhand,1256,519,7,730
16,Karnataka,5760,2519,64,3177
17,Kerala,2005,814,16,1175
18,Ladakh,103,52,1,50
19,Madhya Pradesh,9638,6536,414,2688
20,Maharashtra,88528,40975,3169,44384
21,Manipur,272,58,0,214
22,Meghalaya,36,13,1,22
23,Mizoram,42,1,0,41
24,Nagaland,123,8,0,115
25,Odisha,2994,1993,9,992
26,Puducherry,127,52,0,75
27,Punjab,2663,2128,53,482
28,Rajasthan,10763,8004,246,2513
29,Sikkim,7,0,0,7
30,Tamil Nadu,33229,17527,286,15416
31,Telengana,3650,1710,137,1803
32,Tripura,838,192,0,646
33,Uttarakhand,1411,714,13,684
34,Uttar Pradesh,10947,6344,283,4320
35,West Bengal,8613,3465,405,4743
