ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10356,10176,129,51
2,Andhra Pradesh,2328666,2311032,14733,2901
3,Arunachal Pradesh,65151,64569,296,286
4,Assam,733212,719877,8010,5325
5,Bihar,840532,825929,12275,2328
6,Chandigarh,95260,93515,1165,580
7,Chhattisgarh,1161254,1143604,14054,3596
8,Dadra and Nagar Haveli and Daman and Diu,11516,11503,4,9
9,Delhi,1946313,1917807,26297,2209
10,Goa,251086,246541,3848,697
11,Gujarat,1245824,1229700,10956,5168
12,Haryana,1024320,1011248,10634,2438
13,Himachal Pradesh,292266,284792,4152,3322
14,Jammu and Kashmir,458456,451618,4761,2077
15,Jharkhand,438550,432053,5325,1172
16,Karnataka,3991609,3943444,40132,8033
17,Kerala,6702342,6610238,70334,21770
18,Ladakh,28709,28374,228,107
19,Lakshadweep,11412,11360,52,0
20,Madhya Pradesh,1047577,1035397,10746,1434
21,Maharashtra,8027395,7864831,148045,14519
22,Manipur,138310,135559,2124,627
23,Meghalaya,94572,92578,1597,397
24,Mizoram,231411,229788,707,916
25,Nagaland,35655,34806,765,84
26,Odisha,1303191,1287941,9130,6120
27,Puducherry,169585,166362,1963,1260
28,Punjab,769349,747101,17800,4448
29,Rajasthan,1291789,1280637,9577,1575
30,Sikkim,40647,39223,465,959
31,Tamil Nadu,3526351,3471816,38031,16504
32,Telangana,812381,803661,4111,4609
33,Tripura,104066,100890,924,2252
34,Uttarakhand,440435,431393,7704,1338
35,Uttar Pradesh,2098026,2071854,23556,2616
36,West Bengal,2079491,2030436,21300,27755
