ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7686,7550,129,7
2,Andhra Pradesh,2073252,2056670,14444,2138
3,Arunachal Pradesh,55285,54969,280,36
4,Assam,617163,608517,6111,2535
5,Bihar,726230,716534,9664,32
6,Chandigarh,65475,64590,820,65
7,Chhattisgarh,1006870,992949,13593,328
8,Dadra and Nagar Haveli and Daman and Diu,10683,10679,4,0
9,Delhi,1441190,1415785,25098,307
10,Goa,179046,175295,3384,367
11,Gujarat,827570,817158,10094,318
12,Haryana,771760,761528,10054,178
13,Himachal Pradesh,227354,222669,3850,835
14,Jammu and Kashmir,337263,331089,4477,1697
15,Jharkhand,349271,344035,5141,95
16,Karnataka,2996833,2951845,38216,6772
17,Kerala,5151919,5066034,40855,45030
18,Ladakh,21642,21122,214,306
19,Lakshadweep,10397,10328,51,18
20,Madhya Pradesh,793199,782543,10528,128
21,Maharashtra,6637221,6485290,141049,10882
22,Manipur,125269,122627,1979,663
23,Meghalaya,84534,82764,1474,296
24,Mizoram,135765,131545,503,3717
25,Nagaland,32128,31302,698,128
26,Odisha,1049597,1038971,8415,2211
27,Puducherry,128998,126826,1873,299
28,Punjab,603352,586402,16606,344
29,Rajasthan,954827,945659,8955,213
30,Sikkim,32267,31727,403,137
31,Tamil Nadu,2728350,2683691,36504,8155
32,Telangana,676376,668701,3995,3680
33,Tripura,84835,83916,825,94
34,Uttarakhand,344325,336735,7408,182
35,Uttar Pradesh,1710417,1687413,22911,93
36,West Bengal,1617408,1590208,19510,7690
