ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340695,2325944,14733,18
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746168,738130,8035,3
5,Bihar,855269,842953,12314,2
6,Chandigarh,100699,99514,1185,0
7,Chhattisgarh,1187706,1173508,14190,8
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041143,2014450,26669,24
10,Goa,263436,259390,4014,32
11,Gujarat,1291526,1280392,11080,54
12,Haryana,1078978,1068195,10779,4
13,Himachal Pradesh,322946,318700,4246,0
14,Jammu and Kashmir,482043,477248,4792,3
15,Jharkhand,443851,438510,5337,4
16,Karnataka,4089356,4048722,40363,271
17,Kerala,6913345,6838282,72063,3000
18,Ladakh,29603,29372,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056560,1045771,10786,3
21,Maharashtra,8172085,8023418,148564,103
22,Manipur,140035,137886,2149,0
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348393,1339177,9215,1
27,Puducherry,177609,175604,1981,24
28,Punjab,793685,773113,20570,2
29,Rajasthan,1326480,1316732,9737,11
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3610984,3572780,38081,123
32,Telangana,844540,840391,4111,38
33,Tripura,108495,107553,942,0
34,Uttarakhand,452588,444820,7768,0
35,Uttar Pradesh,2145513,2121788,23717,8
36,West Bengal,2126549,2104989,21555,5
