ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67046,66749,296,1
4,Assam,746150,738108,8035,7
5,Bihar,855260,842945,12314,1
6,Chandigarh,100691,99504,1185,2
7,Chhattisgarh,1187686,1173490,14190,6
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040777,2014108,26665,4
10,Goa,263310,259289,4014,7
11,Gujarat,1291355,1280267,11079,9
12,Haryana,1078877,1068096,10754,27
13,Himachal Pradesh,322834,318579,4240,15
14,Jammu and Kashmir,482017,477225,4792,0
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088646,4048270,40357,19
17,Kerala,6907012,6834035,71944,1033
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8169885,8021249,148555,81
22,Manipur,139973,137806,2149,18
23,Meghalaya,96954,95326,1628,0
24,Mizoram,239549,238809,733,7
25,Nagaland,36029,35247,782,0
26,Odisha,1348229,1339003,9215,11
27,Puducherry,177544,175561,1981,2
28,Punjab,792400,773060,19338,2
29,Rajasthan,1326457,1316721,9736,0
30,Sikkim,44864,44361,500,3
31,Tamil Nadu,3610604,3572515,38080,9
32,Telangana,844362,840245,4111,6
33,Tripura,108333,107378,941,14
34,Uttarakhand,452549,444776,7768,5
35,Uttar Pradesh,2145405,2121629,23707,69
36,West Bengal,2125444,2103801,21552,91
