ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339101,2324363,14733,5
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851428,839123,12303,2
6,Chandigarh,99380,98188,1182,10
7,Chhattisgarh,1177807,1163658,14146,3
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007792,1981162,26523,107
10,Goa,259221,255151,4013,57
11,Gujarat,1278283,1266801,11047,435
12,Haryana,1056824,1046054,10714,56
13,Himachal Pradesh,312955,308607,4215,133
14,Jammu and Kashmir,479560,474710,4785,65
15,Jharkhand,442583,437246,5331,6
16,Karnataka,4075127,4034223,40317,587
17,Kerala,6831977,6758761,71591,1625
18,Ladakh,29428,29194,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055001,1044196,10777,28
21,Maharashtra,8139055,7989703,148426,926
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238969,238243,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336748,1327450,9205,93
27,Puducherry,175940,173897,1976,67
28,Punjab,784557,765206,19289,62
29,Rajasthan,1315701,1305975,9656,70
30,Sikkim,44329,43825,500,4
31,Tamil Nadu,3595408,3557074,38050,284
32,Telangana,842178,837786,4111,281
33,Tripura,108034,107094,940,0
34,Uttarakhand,449508,441739,7754,15
35,Uttar Pradesh,2128280,2104570,23649,61
36,West Bengal,2118884,2097310,21533,41
