ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738115,8035,0
5,Bihar,855262,842947,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187693,1173501,14190,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040840,2014167,26666,7
10,Goa,263334,259319,4014,1
11,Gujarat,1291369,1280288,11079,2
12,Haryana,1078888,1068107,10755,26
13,Himachal Pradesh,322883,318631,4241,11
14,Jammu and Kashmir,482023,477230,4792,1
15,Jharkhand,443825,438491,5334,0
16,Karnataka,4088721,4048354,40357,10
17,Kerala,6907149,6834201,71946,1002
18,Ladakh,29591,29356,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8170343,8021705,148557,81
22,Manipur,140032,137882,2149,1
23,Meghalaya,96969,95338,1628,3
24,Mizoram,239559,238821,734,4
25,Nagaland,36032,35250,782,0
26,Odisha,1348337,1339112,9215,10
27,Puducherry,177545,175564,1981,0
28,Punjab,792409,773071,19338,0
29,Rajasthan,1326462,1316726,9736,0
30,Sikkim,44903,44393,500,10
31,Tamil Nadu,3610633,3572550,38081,2
32,Telangana,844403,840285,4111,7
33,Tripura,108472,107522,941,9
34,Uttarakhand,452562,444794,7768,0
35,Uttar Pradesh,2145416,2121649,23707,60
36,West Bengal,2125966,2104194,21554,218
