ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10039,9910,129,0
2,Andhra Pradesh,2319885,2305084,14731,70
3,Arunachal Pradesh,64504,64207,296,1
4,Assam,724225,716235,7986,4
5,Bihar,830716,818417,12256,43
6,Chandigarh,92310,91070,1165,75
7,Chhattisgarh,1152388,1138303,14034,51
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1903822,1875802,26201,1819
10,Goa,245665,241749,3832,84
11,Gujarat,1224932,1213806,10944,182
12,Haryana,1001032,989315,10621,1096
13,Himachal Pradesh,285012,280818,4136,58
14,Jammu and Kashmir,454204,449394,4752,58
15,Jharkhand,435314,429977,5318,19
16,Karnataka,3950652,3908828,40106,1718
17,Kerala,6551069,6477524,69617,3928
18,Ladakh,28261,28028,228,5
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042243,1031233,10735,275
21,Maharashtra,7883010,7733176,147856,1978
22,Manipur,137230,135110,2120,0
23,Meghalaya,93822,92227,1593,2
24,Mizoram,228182,227323,698,161
25,Nagaland,35495,34735,760,0
26,Odisha,1288379,1279118,9126,135
27,Puducherry,165836,163852,1962,22
28,Punjab,760203,742341,17752,110
29,Rajasthan,1285225,1275163,9554,508
30,Sikkim,39165,38709,452,4
31,Tamil Nadu,3454925,3416569,38025,331
32,Telangana,792898,788415,4111,372
33,Tripura,100887,99964,923,0
34,Uttarakhand,437807,429643,7693,471
35,Uttar Pradesh,2078764,2054361,23519,884
36,West Bengal,2019124,1997544,21203,377
