ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341095,2326360,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746233,738194,8037,2
5,Bihar,855652,843322,12315,15
6,Chandigarh,100749,99555,1186,8
7,Chhattisgarh,1188558,1174343,14201,14
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042908,2016168,26690,50
10,Goa,263630,259607,4014,9
11,Gujarat,1292429,1281269,11099,61
12,Haryana,1079161,1068375,10783,3
13,Himachal Pradesh,323074,318813,4246,15
14,Jammu and Kashmir,482187,477394,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096544,4056080,40404,60
17,Kerala,6917666,6845527,72105,34
18,Ladakh,29667,29432,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056740,1045945,10786,9
21,Maharashtra,8177078,8028369,148598,111
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348621,1339400,9215,6
27,Puducherry,177714,175730,1982,2
28,Punjab,793866,773267,20587,12
29,Rajasthan,1327506,1317573,9746,187
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611681,3573567,38086,28
32,Telangana,844858,840736,4111,11
33,Tripura,108566,107622,943,1
34,Uttarakhand,452719,444934,7778,7
35,Uttar Pradesh,2146037,2122248,23724,65
36,West Bengal,2127628,2106047,21558,23
