ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9896,9553,129,214
2,Andhra Pradesh,2300765,2207364,14655,78746
3,Arunachal Pradesh,63421,61330,291,1800
4,Assam,721124,702647,6549,11928
5,Bihar,827017,811864,12236,2917
6,Chandigarh,90610,87566,1137,1907
7,Chhattisgarh,1138199,1107389,13928,16882
8,Dadra and Nagar Haveli and Daman and Diu,11396,11294,4,98
9,Delhi,1842523,1806575,25969,9979
10,Goa,242156,233208,3733,5215
11,Gujarat,1196344,1134683,10648,51013
12,Haryana,963319,937337,10386,15596
13,Himachal Pradesh,276146,265477,4032,6637
14,Jammu and Kashmir,445497,420128,4706,20663
15,Jharkhand,431252,423155,5310,2787
16,Karnataka,3887733,3739197,39300,109236
17,Kerala,6244654,5833762,57740,353152
18,Ladakh,26821,25570,226,1025
19,Lakshadweep,11198,10976,52,170
20,Madhya Pradesh,1000582,941940,10656,47986
21,Maharashtra,7794034,7513436,143008,137590
22,Manipur,134661,128809,2059,3793
23,Meghalaya,92144,88957,1542,1645
24,Mizoram,185227,169749,621,14857
25,Nagaland,34822,33343,741,738
26,Odisha,1264705,1234352,8711,21642
27,Puducherry,163907,157330,1947,4630
28,Punjab,751246,721522,17408,12316
29,Rajasthan,1240673,1180158,9372,51143
30,Sikkim,38607,37528,434,645
31,Tamil Nadu,3404762,3228151,37733,138878
32,Telangana,776313,742988,4099,29226
33,Tripura,100650,98847,916,887
34,Uttarakhand,428954,404065,7609,17280
35,Uttar Pradesh,2041743,1985926,23303,32514
36,West Bengal,2005037,1964972,20789,19276
