ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341048,2326305,14733,10
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746217,738179,8036,2
5,Bihar,855376,843059,12315,2
6,Chandigarh,100710,99523,1185,2
7,Chhattisgarh,1188245,1173954,14195,96
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041475,2014766,26670,39
10,Goa,263589,259568,4014,7
11,Gujarat,1291961,1280822,11085,54
12,Haryana,1079070,1068289,10780,1
13,Himachal Pradesh,322984,318728,4246,10
14,Jammu and Kashmir,482125,477309,4793,23
15,Jharkhand,443859,438522,5337,0
16,Karnataka,4095617,4055087,40398,132
17,Kerala,6917537,6845410,72102,25
18,Ladakh,29621,29389,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056665,1045869,10786,10
21,Maharashtra,8175473,8026670,148587,216
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239565,238830,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348543,1339302,9215,26
27,Puducherry,177680,175695,1982,3
28,Punjab,793730,773150,20572,8
29,Rajasthan,1326683,1316900,9737,46
30,Sikkim,44941,44437,501,3
31,Tamil Nadu,3611555,3573449,38086,20
32,Telangana,844756,840631,4111,14
33,Tripura,108559,107606,943,10
34,Uttarakhand,452602,444829,7768,5
35,Uttar Pradesh,2145612,2121878,23721,13
36,West Bengal,2127095,2105442,21558,95
