ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7615,7466,129,20
2,Andhra Pradesh,2042073,2014180,14097,13796
3,Arunachal Pradesh,54241,53526,273,442
4,Assam,599271,588574,5817,4880
5,Bihar,725918,716199,9659,60
6,Chandigarh,65201,64338,819,44
7,Chhattisgarh,1005146,991283,13563,300
8,Dadra and Nagar Haveli and Daman and Diu,10670,10666,4,0
9,Delhi,1438586,1413090,25085,411
10,Goa,175792,171545,3297,950
11,Gujarat,825771,815556,10082,133
12,Haryana,770770,760629,9809,332
13,Himachal Pradesh,217615,212133,3659,1823
14,Jammu and Kashmir,328418,322463,4419,1536
15,Jharkhand,348146,342950,5133,63
16,Karnataka,2970208,2918890,37668,13650
17,Kerala,4559601,4373966,24039,161596
18,Ladakh,20750,20395,207,148
19,Lakshadweep,10361,10300,51,10
20,Madhya Pradesh,792422,781815,10517,90
21,Maharashtra,6531237,6349029,138664,43544
22,Manipur,119041,114991,1836,2214
23,Meghalaya,79983,76730,1385,1868
24,Mizoram,84109,68199,272,15638
25,Nagaland,30990,29873,658,459
26,Odisha,1021950,1008671,8150,5129
27,Puducherry,125735,122956,1834,945
28,Punjab,601401,584576,16501,324
29,Rajasthan,954282,945230,8954,98
30,Sikkim,31074,30051,381,642
31,Tamil Nadu,2650370,2597943,35400,17027
32,Telangana,664164,655310,3908,4946
33,Tripura,83981,82825,810,346
34,Uttarakhand,343428,335781,7391,256
35,Uttar Pradesh,1709708,1686624,22888,196
36,West Bengal,1563393,1536978,18691,7724
